disrict,client_id,client_catg,region,creation_date,transactions_count,consommation_level_1_mean,consommation_level_2_mean,consommation_level_3_mean,consommation_level_4_mean,tarif_type_max,reading_remarque_max,index_change_mean,diff_dates_median,anomaly_scores,anomaly
69,test_Client_32549,11,104,07/04/1987,2,2385.5,0.0,0.0,0.0,40,6,0.5,738.5,-0.08522388119532887,-1
60,test_Client_32589,11,101,19/04/2013,4,1100.0,542.25,665.75,123.0,11,9,0.25,138.5,-0.018804818805101986,-1
69,test_Client_32626,11,107,06/03/1982,2,92.5,0.0,0.0,0.0,10,6,0.5,29.5,-0.00023630348202974272,-1
60,test_Client_32636,51,101,17/12/1993,70,5428.071428571428,0.0,0.0,0.0,45,9,0.014285714285714285,27.0,-0.0760918313161274,-1
69,test_Client_3265,11,103,09/01/1986,109,318.5229357798165,1361.3853211009175,44.41284403669725,49.522935779816514,11,9,-0.01834862385321101,5.0,-0.008481379685228219,-1
63,test_Client_32677,11,312,18/11/2015,11,624.5454545454545,290.90909090909093,578.0,3899.909090909091,11,9,0.09090909090909091,123.0,-0.054337553764302826,-1
60,test_Client_32687,11,101,27/03/2002,66,1682.0757575757575,1371.0,170.16666666666666,614.4848484848485,40,9,0.015151515151515152,0.0,-0.06283241080386526,-1
62,test_Client_32699,11,302,20/09/2017,2,0.0,0.0,0.0,0.0,11,6,0.0,2487.0,-0.011974896241166766,-1
69,test_Client_32724,51,104,04/04/2009,21,261.1904761904762,2591.1428571428573,0.0,0.0,11,8,0.047619047619047616,5.0,-0.0857892502767944,-1
60,test_Client_32728,12,101,23/05/2011,2,400.0,200.0,400.0,466.0,11,9,0.5,64.0,-0.04525219929419,-1
60,test_Client_3273,12,101,30/09/2013,1,48.0,0.0,0.0,0.0,11,8,1.0,0.0,-0.00427662775839166,-1
63,test_Client_32735,11,306,13/05/2019,1,600.0,300.0,432.0,0.0,11,9,1.0,5391.0,-0.08858907114646353,-1
60,test_Client_32771,11,101,07/04/2000,48,808.3333333333334,6711.458333333333,208.33333333333334,1698.125,11,9,0.020833333333333332,57.0,-0.08537702115108348,-1
62,test_Client_32775,11,371,01/04/2009,28,1045.2857142857142,1472.357142857143,457.14285714285717,1347.0357142857142,11,9,0.03571428571428571,122.0,-0.05009399488838928,-1
62,test_Client_32784,51,303,18/12/2015,25,151.84,38.12,26.4,3.24,11,9,0.04,3.0,-0.023077789489191924,-1
60,test_Client_32791,51,101,03/09/2012,84,878.0595238095239,41.523809523809526,38.70238095238095,257.76190476190476,45,9,-0.023809523809523808,0.0,-0.11532039481932865,-1
62,test_Client_32805,11,310,15/03/2007,43,823.2558139534884,1906.1860465116279,279.06976744186045,1377.093023255814,11,9,-0.046511627906976744,118.0,-0.019771934255003787,-1
69,test_Client_32822,11,103,05/05/2016,27,206.11111111111111,100.0,200.0,2121.925925925926,11,9,0.037037037037037035,5.0,-0.021561590228222238,-1
69,test_Client_32838,51,103,10/07/2008,99,356.4343434343434,626.7575757575758,139.37373737373738,756.8686868686868,40,9,0.010101010101010102,1.0,-0.12130512832042895,-1
69,test_Client_32840,11,104,13/09/2006,12,673.75,406.75,0.0,0.0,40,6,0.08333333333333333,31.5,-0.0006528341034822693,-1
62,test_Client_32842,11,305,19/10/2009,40,1460.45,1064.8,210.0,300.75,45,9,0.025,0.0,-0.05315554032105563,-1
62,test_Client_32871,11,304,29/03/2019,1,272.0,0.0,0.0,0.0,11,9,1.0,2146.0,-0.021621798321828645,-1
69,test_Client_3289,51,104,24/11/2004,87,684.3218390804598,587.3218390804598,174.71264367816093,1691.4252873563219,40,9,0.011494252873563218,1.0,-0.13724736345942734,-1
69,test_Client_32915,51,107,06/12/2010,20,270.0,1520.3,0.0,0.0,11,9,0.05,3.5,-0.05613542958794282,-1
60,test_Client_32919,51,101,18/06/2007,7,942.8571428571429,9319.0,0.0,0.0,11,9,0.14285714285714285,109.0,-0.13898300298221333,-1
60,test_Client_32932,11,101,17/11/2017,2,231.0,100.0,200.0,4.5,11,9,0.5,1507.5,-0.013862426158065988,-1
69,test_Client_32941,11,107,02/12/2014,13,668.6153846153846,323.0769230769231,629.0769230769231,980.0769230769231,11,9,0.07692307692307693,145.0,-0.03972982453275131,-1
60,test_Client_32951,11,101,24/10/2016,2,74.0,0.0,0.0,0.0,40,8,0.5,1718.0,-0.019335082088825062,-1
60,test_Client_32953,11,101,22/11/2006,35,977.4571428571429,2716.4285714285716,274.2857142857143,930.9428571428572,11,9,0.02857142857142857,119.0,-0.011296424300891394,-1
62,test_Client_32962,51,305,22/10/2008,117,261.53846153846155,1996.8290598290598,117.94871794871794,5630.461538461538,11,9,0.008547008547008548,3.0,-0.16224455548932493,-1
60,test_Client_32971,11,101,29/01/2013,16,1009.5,588.3125,850.0,1149.75,11,9,0.0625,123.0,-0.04753024979655285,-1
69,test_Client_32997,11,107,05/06/2010,2,197.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.015513530157470923,-1
69,test_Client_33002,51,103,10/07/2019,1,400.0,200.0,400.0,16147.0,11,9,1.0,3787.0,-0.22668330282323135,-1
60,test_Client_33003,11,101,07/07/1995,65,857.5230769230769,2992.4307692307693,98.46153846153847,771.8307692307692,40,9,0.015384615384615385,0.0,-0.04484391871461224,-1
62,test_Client_33014,11,310,07/05/2019,1,800.0,400.0,504.0,0.0,11,9,1.0,0.0,-0.042981656524684,-1
63,test_Client_3303,11,311,28/01/1993,1,361.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0015589761317778006,-1
60,test_Client_33068,11,101,21/10/2010,15,964.8666666666667,487.3333333333333,290.46666666666664,3144.0,11,9,0.06666666666666667,122.0,-0.013199492877120411,-1
62,test_Client_33164,11,303,27/11/1981,1,6665.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.05275103860403463,-1
69,test_Client_33179,11,107,22/05/2017,1,68.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.023537091272720634,-1
63,test_Client_33189,51,312,09/11/2015,43,213.95348837209303,106.97674418604652,213.95348837209303,4113.790697674419,11,9,0.023255813953488372,4.0,-0.13177130653014368,-1
69,test_Client_33193,51,103,28/12/2011,30,411.1,797.9666666666667,100.0,803.2333333333333,40,9,0.03333333333333333,0.0,-0.09782078419619855,-1
60,test_Client_33210,11,101,03/12/2007,27,1184.5555555555557,932.4444444444445,429.6296296296296,787.4814814814815,11,9,0.037037037037037035,122.0,-0.007690148052381773,-1
69,test_Client_33274,51,104,16/03/2012,88,305.15909090909093,591.7272727272727,115.9090909090909,7055.863636363636,40,9,0.011363636363636364,1.0,-0.13687577789222194,-1
60,test_Client_33329,11,101,21/05/2010,22,990.0,1224.909090909091,545.4545454545455,1533.7272727272727,11,9,0.045454545454545456,109.0,-0.0400049237494845,-1
60,test_Client_33350,12,101,16/04/1998,31,1172.6451612903227,1213.4516129032259,219.3548387096774,268.8709677419355,40,9,0.03225806451612903,0.0,-0.05542985326788852,-1
60,test_Client_33358,51,101,20/10/2012,26,220.0,262.46153846153845,33.11538461538461,52.26923076923077,40,9,0.038461538461538464,0.0,-0.06529728782280364,-1
60,test_Client_33373,11,101,31/12/1996,4,1200.0,20665.25,0.0,0.0,11,6,0.25,124.5,-0.05979333069127535,-1
62,test_Client_33383,51,304,10/01/2012,72,520.6111111111111,88.88888888888889,177.77777777777777,2301.375,40,9,0.013888888888888888,0.0,-0.12088584908360622,-1
63,test_Client_33387,51,312,02/03/2009,74,272.5945945945946,51.270270270270274,32.351351351351354,35.689189189189186,11,9,0.013513513513513514,5.5,-0.060132869003875156,-1
60,test_Client_33394,11,101,11/03/2019,1,400.0,200.0,400.0,1936.0,11,9,1.0,0.0,-0.0882496916305835,-1
63,test_Client_33406,11,311,07/06/1995,1,279.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.002282017171250761,-1
69,test_Client_33415,51,103,20/07/1998,202,374.9752475247525,887.1287128712871,51.48514851485149,465.6039603960396,40,9,0.0049504950495049506,1.5,-0.13922726382761919,-1
60,test_Client_33442,11,101,27/01/2011,1,302.0,0.0,0.0,0.0,11,6,1.0,1754.0,-0.05690590854121047,-1
69,test_Client_33467,51,103,28/12/2016,38,401.44736842105266,65.78947368421052,131.57894736842104,589.7368421052631,40,9,0.02631578947368421,0.0,-0.07843456943043647,-1
60,test_Client_33469,11,101,23/02/2015,12,933.3333333333334,466.6666666666667,933.3333333333334,2637.9166666666665,11,9,0.08333333333333333,150.5,-0.08047136059163351,-1
62,test_Client_33493,11,301,09/02/2018,4,800.0,400.0,800.0,1190.0,11,9,0.25,178.5,-0.05492405614396856,-1
69,test_Client_33507,51,104,03/12/2011,23,403.82608695652175,1054.2608695652175,191.30434782608697,1021.8695652173913,40,9,0.043478260869565216,0.0,-0.11735622467126561,-1
69,test_Client_33543,11,107,10/12/1979,2,200.0,84.0,0.0,0.0,10,6,0.5,350.0,-0.02116420563260024,-1
69,test_Client_33545,11,104,31/01/2007,90,745.6888888888889,520.5888888888888,140.0,378.1666666666667,40,9,-0.011111111111111112,0.0,-0.0111304599720361,-1
60,test_Client_33560,11,101,11/10/1995,3,2360.3333333333335,0.0,0.0,0.0,11,6,0.3333333333333333,155.0,-0.019163236729668798,-1
69,test_Client_33585,11,107,13/01/1979,2,200.0,150.0,0.0,0.0,10,6,0.5,127.0,-0.005520208338243737,-1
69,test_Client_3360,11,107,15/08/2017,4,958.5,125.0,250.0,167.25,40,9,0.25,0.0,-0.01252007565738189,-1
60,test_Client_33611,12,101,23/11/2007,111,1423.0720720720722,228.84684684684686,93.69369369369369,477.4594594594595,40,9,-0.009009009009009009,0.0,-0.08114854354108281,-1
60,test_Client_33620,11,101,31/10/2009,1,0.0,0.0,0.0,0.0,40,6,0.0,727.0,-0.028124347924910253,-1
69,test_Client_33622,11,107,20/11/2017,2,1400.0,700.0,298.0,0.0,11,9,0.5,2360.5,-0.09595258785023775,-1
63,test_Client_33628,51,312,16/12/2015,39,234.43589743589743,114.82051282051282,211.7948717948718,732.5384615384615,11,9,0.02564102564102564,4.0,-0.08936217369980215,-1
69,test_Client_33630,11,107,11/06/1979,1,92.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.03898783031338582,-1
60,test_Client_33648,11,101,19/12/2000,2,2.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.007732088074746901,-1
69,test_Client_33654,11,104,12/12/2013,1,2000.0,1000.0,2000.0,3606.0,11,8,1.0,0.0,-0.17746987276104853,-1
62,test_Client_33664,11,302,17/06/1988,4,1500.0,900.5,0.0,0.0,11,6,0.25,59.0,-0.00501451193060265,-1
60,test_Client_33665,11,101,13/11/2013,7,685.7142857142857,342.85714285714283,606.7142857142857,5380.571428571428,11,9,0.14285714285714285,115.0,-0.06747249612111006,-1
69,test_Client_33668,11,104,18/09/2000,2,248.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.009009406798674124,-1
69,test_Client_33669,11,107,05/09/2011,1,600.0,541.0,0.0,0.0,11,6,1.0,3947.0,-0.12047763145038304,-1
69,test_Client_33723,11,103,14/12/2016,6,1000.0,225.83333333333334,333.3333333333333,526.8333333333334,11,9,0.16666666666666666,224.5,-0.02759603632242358,-1
62,test_Client_33750,11,371,07/06/1977,2,300.0,221.0,0.0,0.0,10,6,0.5,59.0,-0.008028257821881435,-1
63,test_Client_33754,51,311,14/12/2016,14,341.64285714285717,163.0,314.2857142857143,2623.785714285714,11,9,0.07142857142857142,5.5,-0.1356575442886948,-1
60,test_Client_33795,11,101,14/05/2008,11,1690.909090909091,3045.6363636363635,0.0,0.0,11,8,-0.09090909090909091,121.0,-0.019506434808608253,-1
60,test_Client_33812,11,101,07/06/1996,2,1145.0,0.0,0.0,0.0,40,6,0.5,62.5,-0.04010264015089304,-1
69,test_Client_33819,12,103,30/11/2017,4,1446.0,253.0,248.25,0.0,40,9,0.25,19.5,-0.061593519562804344,-1
69,test_Client_3382,11,107,02/04/2018,4,740.75,210.75,400.0,36.75,40,9,0.25,0.0,-0.03438306109700273,-1
60,test_Client_33847,11,101,02/07/2007,1,924.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.002181867257323944,-1
69,test_Client_33854,51,103,30/03/2016,35,228.57142857142858,114.28571428571429,228.57142857142858,4639.771428571428,11,9,0.02857142857142857,4.0,-0.13184440806415887,-1
62,test_Client_33876,12,371,16/12/1987,31,0.0,0.0,0.0,0.0,11,6,0.0,149.0,-0.02047037919641137,-1
63,test_Client_33890,11,312,17/11/2015,4,600.0,300.0,600.0,1648.0,11,9,0.25,120.0,-0.045577077548518474,-1
69,test_Client_33915,11,107,12/07/2017,4,200.0,100.0,200.0,1582.25,11,9,0.25,228.5,-0.019368681533996734,-1
62,test_Client_33953,11,301,22/10/1977,1,93.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.003399747826211552,-1
63,test_Client_33997,11,101,18/09/1996,2,1358.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.02932888859974958,-1
60,test_Client_3400,11,101,06/04/2016,7,942.8571428571429,374.2857142857143,631.7142857142857,607.8571428571429,10,9,0.14285714285714285,132.0,-0.034958840680103576,-1
60,test_Client_34007,11,101,17/06/1997,120,295.8333333333333,4719.575,48.333333333333336,739.375,11,9,-0.05,5.0,-0.09701833527682446,-1
63,test_Client_34012,11,312,26/08/1981,41,1063.4146341463415,2427.8536585365855,331.7073170731707,1568.5853658536585,11,9,-0.04878048780487805,122.0,-0.050582650989163924,-1
62,test_Client_34058,11,310,08/06/2010,1,2400.0,328.0,0.0,0.0,11,6,1.0,0.0,-0.05726523192171129,-1
69,test_Client_34061,51,107,01/03/2019,4,350.0,175.0,350.0,1429.5,11,9,0.25,2.5,-0.1369536114713038,-1
62,test_Client_341,11,307,29/06/2010,4,2076.75,393.75,390.5,0.0,11,9,0.25,181.5,-0.019009174438529564,-1
69,test_Client_34117,11,104,12/06/1996,2,1120.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.03922964238405535,-1
60,test_Client_34122,51,101,31/07/1992,105,427.46666666666664,286.3809523809524,137.14285714285714,985.0761904761905,40,9,0.009523809523809525,2.0,-0.12860188779835546,-1
63,test_Client_34139,12,308,21/12/1977,118,1517.1016949152543,0.059322033898305086,0.0,0.0,14,9,0.00847457627118644,0.0,-0.01375135854218179,-1
62,test_Client_34146,11,310,03/04/2010,26,899.0,1104.6153846153845,446.15384615384613,1387.5384615384614,11,9,0.038461538461538464,122.0,-0.00452566036882962,-1
60,test_Client_34165,11,101,30/04/2013,5,1262.4,199.8,320.0,1416.6,11,9,0.2,306.0,-0.04769945085264726,-1
60,test_Client_34182,11,101,03/04/2014,6,1383.0,446.3333333333333,155.5,210.33333333333334,40,9,0.16666666666666666,0.0,-0.022797799350248837,-1
60,test_Client_34201,11,101,23/07/2013,14,627.9285714285714,285.7142857142857,557.0714285714286,1271.0714285714287,11,9,0.07142857142857142,110.0,-0.027646175840635223,-1
69,test_Client_34203,11,104,22/11/2013,29,657.0689655172414,151.72413793103448,281.9655172413793,884.8965517241379,40,9,0.034482758620689655,0.0,-0.0023980530264673394,-1
63,test_Client_34212,51,306,30/12/1997,168,1054.470238095238,582.6964285714286,69.13690476190476,131.95238095238096,45,9,0.005952380952380952,1.0,-0.124059388032421,-1
62,test_Client_34233,12,307,29/12/1993,23,1384.3478260869565,30357.652173913044,104.34782608695652,2742.1739130434785,11,9,0.043478260869565216,115.0,-0.1032362727383016,-1
69,test_Client_34236,51,103,07/10/2010,113,402.0088495575221,233.5929203539823,75.60176991150442,150.02654867256638,40,9,0.008849557522123894,0.0,-0.09061502070673333,-1
60,test_Client_34244,11,101,28/11/2011,18,933.3333333333334,859.1666666666666,533.3333333333334,599.8888888888889,11,9,0.05555555555555555,111.0,-0.007322788952759285,-1
63,test_Client_34254,11,311,20/05/1988,1,89.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0033133630034057893,-1
69,test_Client_34257,11,103,01/11/2018,2,853.5,200.0,400.0,421.0,11,9,0.5,48.0,-0.032597560260448244,-1
62,test_Client_34279,11,305,01/08/1984,1,300.0,288.0,0.0,0.0,10,6,1.0,0.0,-0.021074731010938486,-1
63,test_Client_34280,51,311,25/11/2014,26,200.0,100.0,200.0,3254.230769230769,11,9,0.038461538461538464,5.5,-0.12443043466939452,-1
69,test_Client_34298,11,104,21/11/1981,5,1419.2,0.0,0.0,0.0,40,6,0.2,0.0,-0.02310544272188897,-1
62,test_Client_34341,11,310,18/05/2019,1,1.0,0.0,0.0,0.0,11,6,1.0,1015.0,-0.04668124493089432,-1
69,test_Client_34390,51,104,01/10/2010,10,246.0,217.1,0.0,0.0,11,6,0.1,3.0,-0.07521510995091096,-1
60,test_Client_34406,51,101,30/05/2011,24,319.9583333333333,2116.125,8.333333333333334,180.25,11,9,0.041666666666666664,3.0,-0.07855753828609058,-1
62,test_Client_34452,51,301,14/11/2011,122,1227.9016393442623,178.827868852459,81.77868852459017,411.672131147541,45,9,0.00819672131147541,0.0,-0.12979940557219505,-1
63,test_Client_34457,11,306,12/12/2007,1,976.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.01307931644366267,-1
60,test_Client_34472,11,101,02/01/2017,4,1500.0,674.0,532.75,91.0,11,9,0.25,67.0,-0.04251252504789249,-1
62,test_Client_34473,11,305,12/12/2012,19,878.9473684210526,447.6842105263158,655.3157894736842,2073.315789473684,11,9,0.05263157894736842,120.0,-0.049555138964080925,-1
60,test_Client_34478,11,101,14/05/1980,27,1109.6296296296296,1564.5185185185185,342.037037037037,1125.888888888889,11,9,0.037037037037037035,157.0,-0.01701441730543496,-1
62,test_Client_34518,11,304,21/12/1988,72,1439.236111111111,732.5972222222222,152.79166666666666,48.65277777777778,40,9,-0.013888888888888888,0.0,-0.028085769850822118,-1
62,test_Client_34519,11,371,15/12/1992,1,10000.0,0.0,0.0,0.0,14,6,0.0,0.0,-0.04591350717566556,-1
62,test_Client_3452,11,310,26/04/2019,1,3.0,0.0,0.0,0.0,11,6,1.0,4495.0,-0.0718729701333547,-1
60,test_Client_34533,11,101,26/02/2018,2,800.0,292.5,0.0,0.0,11,9,0.5,4339.0,-0.022168942298974703,-1
60,test_Client_34535,11,101,09/06/1979,61,734.3770491803278,263.9344262295082,185.98360655737704,1423.2459016393443,40,9,-0.01639344262295082,0.0,-0.024151117790504495,-1
62,test_Client_34552,11,302,01/06/2007,4,600.5,6562.5,0.0,0.0,11,6,0.25,58.0,-0.017943076016379345,-1
63,test_Client_34554,11,312,18/06/1993,1,1516.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.03426085593436978,-1
69,test_Client_34572,51,103,26/05/2006,19,378.94736842105266,7939.421052631579,0.0,0.0,11,8,0.05263157894736842,5.0,-0.13448928678332772,-1
69,test_Client_34573,11,107,27/07/2018,2,733.0,161.5,0.0,0.0,11,9,0.5,2067.0,-0.028035394397069036,-1
63,test_Client_34579,11,311,09/11/2012,14,682.9285714285714,533.2142857142857,536.4285714285714,1185.4285714285713,11,9,0.07142857142857142,117.0,-0.02277826904187963,-1
60,test_Client_34582,11,101,08/05/2002,2,0.5,0.0,0.0,0.0,40,6,0.5,65.0,-0.00961784470817062,-1
69,test_Client_34609,11,104,03/11/2012,3,2533.3333333333335,1266.6666666666667,2533.3333333333335,6888.333333333333,11,9,0.3333333333333333,218.0,-0.16110579667809566,-1
69,test_Client_34614,51,107,22/01/2019,10,0.2,0.0,0.0,0.0,40,9,0.2,0.0,-0.060745734886004765,-1
69,test_Client_34661,11,107,16/11/2018,1,600.0,300.0,458.0,0.0,11,9,1.0,0.0,-0.05937334176793585,-1
62,test_Client_34671,51,309,27/07/2013,1,542.0,0.0,0.0,0.0,11,9,1.0,0.0,-0.06836200607509535,-1
60,test_Client_3469,11,101,22/08/2014,1,400.0,200.0,400.0,412.0,11,9,1.0,0.0,-0.05146940245740528,-1
69,test_Client_34726,11,104,12/05/1998,2,2717.0,0.0,0.0,0.0,11,6,0.5,125.0,-0.04486516049433864,-1
60,test_Client_34758,11,101,08/03/2010,2,3600.0,2690.0,0.0,0.0,11,8,0.5,168.0,-0.06458334118747566,-1
60,test_Client_34772,11,101,21/12/2016,4,750.0,375.0,683.75,445.5,11,9,0.25,321.5,-0.04534694943501727,-1
60,test_Client_34785,11,101,02/09/2015,10,920.0,460.0,812.4,7147.9,11,9,0.1,131.0,-0.09497105574423303,-1
60,test_Client_34787,11,101,07/02/2010,32,1931.15625,755.71875,107.34375,227.59375,40,9,0.03125,0.0,-0.006724745967947365,-1
60,test_Client_34789,11,101,29/11/2004,6,1100.0,9382.5,0.0,0.0,11,6,0.16666666666666666,85.5,-0.061307697552272056,-1
60,test_Client_34792,11,101,29/12/1998,37,1113.5135135135135,3186.5405405405404,302.7027027027027,1308.2432432432433,11,9,0.02702702702702703,107.0,-0.03754543842068525,-1
60,test_Client_34797,11,101,30/10/2009,30,1325.2333333333333,687.0,213.33333333333334,787.4666666666667,40,9,0.03333333333333333,0.0,-0.04888824185349172,-1
69,test_Client_34806,11,107,16/11/2017,5,880.0,440.0,880.0,3658.2,11,9,0.2,57.0,-0.10156901146471875,-1
63,test_Client_34816,11,311,11/01/2017,4,500.0,250.0,491.5,3275.75,11,9,0.25,226.5,-0.06388833639051528,-1
69,test_Client_34820,11,107,18/11/2017,1,400.0,200.0,400.0,911.0,11,9,1.0,0.0,-0.09198495578734533,-1
60,test_Client_34841,11,101,24/12/2018,2,400.0,200.0,400.0,2861.0,40,9,0.5,98.0,-0.08443960199411904,-1
60,test_Client_34856,11,101,21/04/2000,36,1060.861111111111,4882.25,198.47222222222223,939.9444444444445,11,9,0.027777777777777776,110.5,-0.03568425210741477,-1
60,test_Client_34893,51,101,31/01/1985,226,834.3097345132743,157.52212389380531,2568.4601769911505,1228.0398230088495,45,9,0.004424778761061947,0.0,-0.19158137227226957,-1
69,test_Client_34923,11,103,03/09/2016,7,857.1428571428571,428.57142857142856,857.1428571428571,4556.0,11,9,0.14285714285714285,122.0,-0.09674042391309035,-1
62,test_Client_34934,11,305,27/10/1988,1,1499.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0231387809541842,-1
60,test_Client_34937,11,101,01/03/2012,17,866.9411764705883,1332.6470588235295,506.3529411764706,2315.0,11,9,0.058823529411764705,113.0,-0.05644544882405189,-1
63,test_Client_34957,11,313,23/12/2016,14,434.57142857142856,214.28571428571428,397.85714285714283,78.64285714285714,40,9,0.07142857142857142,0.0,-0.0019949363254271324,-1
69,test_Client_34962,51,104,23/12/2009,58,286.98275862068965,1497.844827586207,127.58620689655173,1409.155172413793,11,9,0.017241379310344827,14.0,-0.13451452517815243,-1
69,test_Client_34990,11,104,24/11/2009,53,1004.188679245283,424.1320754716981,237.71698113207546,441.2641509433962,40,9,0.018867924528301886,0.0,-0.003060633803096957,-1
63,test_Client_35017,11,379,02/12/1992,1,4338.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.07946080525995547,-1
62,test_Client_35041,51,301,02/08/2014,31,145.7741935483871,37.064516129032256,61.193548387096776,281.2258064516129,11,9,0.03225806451612903,18.0,-0.051077594838910834,-1
62,test_Client_35075,11,310,27/11/1981,2,250.0,846.0,0.0,0.0,10,6,0.5,329.5,-0.0047558210312996785,-1
62,test_Client_35101,11,301,27/04/1993,2,341.5,0.0,0.0,0.0,40,6,0.5,0.0,-0.00020607864011013,-1
69,test_Client_35104,11,104,20/11/2017,1,0.0,0.0,0.0,0.0,11,6,0.0,3202.0,-0.044682707342946104,-1
69,test_Client_35138,51,107,19/11/1985,40,346.5,115.0,220.375,1735.675,11,9,0.025,18.0,-0.11886068928911342,-1
63,test_Client_3514,51,306,29/10/2002,39,782.6923076923077,1335.5384615384614,147.5897435897436,321.35897435897436,11,9,0.02564102564102564,119.0,-0.09250343266515515,-1
69,test_Client_35207,11,104,07/02/1991,31,843.0967741935484,214.8709677419355,327.0967741935484,494.0967741935484,40,9,0.03225806451612903,123.0,-0.004364677275363049,-1
69,test_Client_35215,11,104,08/04/1992,51,1112.7058823529412,866.8039215686274,108.37254901960785,239.45098039215685,40,9,-0.0196078431372549,20.0,-0.010983678347467607,-1
62,test_Client_35217,11,307,08/11/2006,1,1953.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.028073144018766483,-1
60,test_Client_35218,11,101,25/12/2018,1,0.0,0.0,0.0,0.0,11,6,0.0,4153.0,-0.05045209155315711,-1
69,test_Client_35233,11,104,23/09/1998,6,1115.5,929.8333333333334,0.0,0.0,40,6,0.16666666666666666,0.0,-0.06817599940472807,-1
69,test_Client_35234,11,107,16/08/2018,1,270.0,0.0,0.0,0.0,11,8,1.0,3943.0,-0.07729147165691197,-1
63,test_Client_35281,11,311,07/10/1998,1,11.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0033133630034057893,-1
69,test_Client_35307,11,104,27/01/2012,6,2340.6666666666665,404.8333333333333,61.5,0.0,40,9,0.16666666666666666,0.0,-0.006441741545194946,-1
69,test_Client_35309,51,106,28/09/2012,64,317.65625,454.25,143.75,1566.34375,40,9,0.015625,3.0,-0.12433101466772944,-1
69,test_Client_35350,51,103,28/12/2015,37,1055.8648648648648,0.0,0.0,0.0,45,9,0.02702702702702703,4.0,-0.04686938687738229,-1
62,test_Client_35364,11,303,23/05/2000,2,2967.5,0.0,0.0,0.0,11,6,0.5,33.0,-0.00988338645654907,-1
69,test_Client_35369,11,107,29/08/2016,2,918.5,192.5,0.0,0.0,10,9,0.5,1999.0,-0.04408760601332384,-1
63,test_Client_35373,12,311,27/08/1997,3,2453.0,0.0,0.0,0.0,11,8,0.3333333333333333,118.0,-0.02008212326070924,-1
69,test_Client_35374,12,103,14/03/1990,2,1314.5,0.0,0.0,0.0,40,6,0.5,1869.5,-0.1282284434278056,-1
69,test_Client_35379,51,105,23/10/1985,30,230.93333333333334,1048.0666666666666,0.0,0.0,40,9,0.03333333333333333,0.0,-0.05309423075272568,-1
69,test_Client_35389,11,104,13/12/1984,4,1048.5,0.0,0.0,0.0,40,6,0.25,0.0,-0.0101784873870302,-1
69,test_Client_35429,51,104,31/12/2007,22,490.90909090909093,3229.090909090909,0.0,0.0,11,9,0.045454545454545456,27.0,-0.08442289983661122,-1
63,test_Client_3543,12,312,16/12/1986,25,672.0,4621.44,0.0,0.0,11,9,-0.08,45.0,-0.008583697806184953,-1
62,test_Client_35453,11,301,10/08/2018,5,806.0,160.0,320.0,1089.2,40,9,0.2,0.0,-0.056376963296238314,-1
60,test_Client_35469,11,101,10/08/2010,22,947.7272727272727,1650.409090909091,472.72727272727275,1651.590909090909,11,9,0.045454545454545456,123.0,-0.04129846384270108,-1
60,test_Client_35478,11,101,03/03/2016,2,7.5,0.0,0.0,0.0,11,8,0.5,2080.0,-0.00911421665139367,-1
63,test_Client_35491,51,311,05/11/2016,28,200.0,96.89285714285714,186.53571428571428,1003.3571428571429,11,9,0.03571428571428571,4.5,-0.08623460453352827,-1
60,test_Client_35498,11,101,28/03/2019,1,800.0,38.0,0.0,0.0,11,9,1.0,2988.0,-0.028934290551494435,-1
60,test_Client_355,11,101,26/11/1982,50,1394.76,652.46,193.62,107.62,40,9,-0.02,2.0,-0.023235367737719503,-1
60,test_Client_35519,11,101,25/12/2005,33,1075.3939393939395,2459.878787878788,315.1515151515151,1673.939393939394,11,9,0.030303030303030304,120.0,-0.041349781539381514,-1
69,test_Client_3554,11,107,15/05/2013,2,400.0,139.0,0.0,0.0,11,9,0.5,1306.5,-0.012363160863589684,-1
62,test_Client_35544,11,302,18/05/1984,6,1240.8333333333333,533.3333333333334,1066.6666666666667,666.6666666666666,11,9,0.16666666666666666,484.5,-0.09509919157500135,-1
69,test_Client_35552,11,104,31/08/2016,4,200.0,100.0,200.0,1077.25,11,9,0.25,17.5,-0.009076985946023797,-1
